# Kratos Data Export
# Generated: 2026-03-16T13:39:30.742152
# Rows: 6006
#
# --- Data Quality Report ---
# Completeness   100.0%                         threshold: >= 95.0%             [PASS]
# Accuracy       100.0%                         threshold: >= 98.0%             [PASS]
# Consistency    0 violations                   threshold: 0 violations         [PASS]
# Validity       100.0%                         threshold: >= 99.0%             [PASS]
# Uniqueness     0.0% duplicates                threshold: 0% duplicates        [PASS]
# Timeliness     11 days since latest record    threshold: <= 30 days           [PASS]
# Overall: PASS — All checks passed
#
party_id,name,party_type,party_status,account_id,account_number,account_type,account_status,current_balance,account_open_date,orc_code
fc6038bd-c4d5-4242-82ba-27f86411f5c2,Robert Anderson,Individual,Active,d7a004e7-fee9-48e3-bba2-4a189c4e2465,ACC-104527,Trust Account,Active,525380.15,2025-12-01,Trust_Revocable
0cdadf3d-9b41-4e98-8ccf-e878ebea79b1,Donna Rodriguez,Individual,Active,44b863a0-79d7-4e49-89db-fcf452417688,ACC-105736,Trust Account,Active,217487.27,2025-11-30,Trust_Irrevocable
8108523c-35fb-47cc-aa04-b145583ab127,Linda Perez,Individual,Active,6636a89e-f70a-42b2-94df-04d5bc03738f,ACC-102554,Individual Retirement Account,Active,60962.24,2025-11-30,IRA_Traditional
a93bd590-5e52-4286-9fb1-b49c8b08d108,Michelle Scott,Individual,Active,8dcf5abf-933e-4ab8-b125-bfecc943c5d4,ACC-103341,Individual Retirement Account,Active,42243.73,2025-11-28,IRA_Roth
66d5467f-ed10-4c30-b743-7e4b50725eb6,John King,Individual,Active,90b36092-df5f-4123-9adf-717ee5f95fb6,ACC-102164,Money Market,Active,31428.13,2025-11-28,Business_LLC
a703b2e0-065e-41af-b189-c1a4f7a04500,Matthew Thompson,Individual,Active,66a9ecdf-abad-4b4f-a4e6-2e4c2a9e171c,ACC-104600,Business Account,Active,432813.07,2025-11-27,Business_SoleProprietor
16b4c67f-151f-4f6c-9ebf-bde7f82de9a9,Nancy Hill,Individual,Active,4f2960ce-d67a-4c7c-afe8-6db91729e873,ACC-104040,Certificate of Deposit,Active,131068.68,2025-11-25,IRA_Roth
40de5642-2da8-4d1d-b7ab-ab15dc4274d4,Anthony Ramirez,Individual,Active,7a037256-f1c7-4128-b876-850869dc3252,ACC-102615,Money Market,Active,445135.46,2025-11-25,Joint_JTWROS
12375098-cf0a-469a-bcdb-98ca0ef559b3,Joshua Thomas,Individual,Active,f955ec4e-fcb5-40a4-9133-a66f0654fd8a,ACC-105220,Escrow Account,Active,144325.93,2025-11-24,Escrow_Agent
4e1369a8-3c83-4686-9712-f23bb24a59ef,John Walker,Individual,Active,6cd2703d-0200-4414-8209-75c6924669c3,ACC-101565,Certificate of Deposit,Active,63862.23,2025-11-24,Single
dea09df8-ea2b-4234-85e6-39e828d41340,Jennifer Davis,Individual,Active,40737909-85d1-4f3e-8b4f-06d3a0190d27,ACC-104670,Money Market,Active,415267.15,2025-11-22,Business_LLC
9fbb311e-4ae6-49fd-bbd4-6836f754e36a,Linda Perez,Individual,Active,0831fa7c-94ba-4485-a52b-068ebee3867c,ACC-103636,Savings,Active,130239.64,2025-11-22,POD_PayableOnDeath
e64bd5ee-567c-4313-804c-fa8599bb7a77,Kenneth Moore,Individual,Active,27843d9b-ebb9-443e-bdee-b3ca06f203f0,ACC-103849,Savings,Active,100824.72,2025-11-22,Joint_TenancyInCommon
c7ea17b9-940e-45f7-850d-5e7dc06165a2,George Martinez,Individual,Active,80769cd1-2d9b-4152-9348-f18039e7902e,ACC-103525,Savings,Active,31938.32,2025-11-19,Single
8f59385b-b6b5-469d-a96f-2be936ebd6d8,Patricia Williams,Individual,Active,9347d9d7-48de-45b0-aff2-617c210069fa,ACC-101092,Certificate of Deposit,Active,75701.32,2025-11-19,Single
e4465267-1365-410a-bf47-723f3c55807a,Emily Gonzalez,Individual,Active,f327af7d-b339-450c-9bbb-c70056ba4f67,ACC-105418,Savings,Active,61990.69,2025-11-18,Single
714717ac-d555-41dc-9011-e1dd1dd81656,Emily Rodriguez,Individual,Active,ffbe4948-bfcc-45b5-90a6-ec8db1050685,ACC-104793,Trust Account,Active,195627.53,2025-11-18,Trust_Charitable
9533eb9c-0111-4469-b9ea-4fc5d83e28e9,Christopher Rodriguez,Individual,Active,67585cfa-394e-4983-85aa-5607a70411c8,ACC-101966,Escrow Account,Active,186232.95,2025-11-18,FiduciaryOther
929fe36d-1248-46ce-83fd-1cda563a9ac1,Ashley Nguyen,Individual,Active,6a23adc1-d4a2-4df0-8ba5-05005d92d46b,ACC-105930,Checking,Active,47912.01,2025-11-17,Business_SoleProprietor
e23d8b7f-774b-4b47-b705-c0d86ee384fe,Christopher Rodriguez,Individual,Active,5cf49f98-3e3a-4970-a9f5-69de6aecff0c,ACC-102508,Savings,Active,14792.00,2025-11-17,Joint_TenancyInCommon
6c1f2f3e-90a9-43d9-b9e1-4662b5a3302a,Christopher Miller,Individual,Active,5574b1f8-3cc2-4912-8792-fcdcc36bcf73,ACC-100139,Money Market,Active,452428.47,2025-11-17,Business_LLC
60acf625-c727-4b5b-bf82-e399fede9af7,Jennifer Williams,Individual,Active,69495bf7-f6ef-489c-a1ed-0505a6c0f915,ACC-102307,Certificate of Deposit,Active,54197.47,2025-11-16,IRA_Traditional
4d4b5996-40ae-4da7-a231-cb5cb69032ff,James Young,Individual,Active,85b0f584-9fb0-47aa-9bbb-36f3e64cfbd9,ACC-105602,Individual Retirement Account,Active,433629.33,2025-11-15,IRA_Traditional
1f6f620f-d1cd-439c-8405-dd290a7d021e,Carol Anderson,Individual,Active,49c41b9e-10b7-46af-9052-2ce9a8d4c36c,ACC-102501,Escrow Account,Active,187980.85,2025-11-14,Escrow_Agent
347a876b-9f38-495e-a2ed-bdbcbc12733e,George Flores,Individual,Active,9018aece-53b7-4141-9c1d-905d83b70435,ACC-105576,Savings,Active,94201.59,2025-11-11,POD_PayableOnDeath
b76abe92-4703-4457-8f2d-51f9acadbe37,Daniel Miller,Individual,Active,608286c8-4872-459f-83f1-8a9eeb235f6b,ACC-103193,Checking,Active,29646.63,2025-11-11,Business_SoleProprietor
fc958fd3-741c-471d-830a-e49b2662b69f,John Lewis,Individual,Active,5ed264a0-3c8d-4ab9-9c41-ea5f187e56ba,ACC-103012,Escrow Account,Active,153053.65,2025-11-11,Escrow_Agent
a92188d9-440a-486f-9dce-f0dab6ee4eba,Linda Martinez,Individual,Active,8ecb7997-9f60-43eb-8dae-6e746cf8b0e5,ACC-102963,Checking,Active,39082.08,2025-11-11,POD_PayableOnDeath
af8aa14d-2104-4c36-a1a9-3d5cc3743485,Jennifer Walker,Individual,Active,e0070293-f910-4120-820b-c7ac6d164073,ACC-100398,Business Account,Active,432385.13,2025-11-11,Business_LLC
7e7f2c9d-1ec0-4e03-996c-68e558d4e37e,Anthony King,Individual,Active,3510fb50-998d-427e-a61a-92c67a1758f5,ACC-103436,Escrow Account,Active,135939.52,2025-11-10,Escrow_Agent
f3e60dce-4016-4372-ab73-ad1bb799693c,Paul Allen,Individual,Active,33f43e4d-4341-45e0-bc47-915a89b4cf00,ACC-102874,Business Account,Active,769788.19,2025-11-10,Business_LLC
45c2e385-3f8e-45a6-ade7-ae88fb407c41,Brian Harris,Individual,Active,43530c38-c378-40fa-9fbb-45389af21fff,ACC-104403,Checking,Active,24731.42,2025-11-09,Single
76383566-fe9e-4e4f-b6b2-d86bc09bd628,Kevin Sanchez,Individual,Active,6f618ab5-b8a4-45f9-a891-c31ae33a5e64,ACC-104741,Escrow Account,Active,161687.59,2025-11-08,FiduciaryOther
088f228d-962c-44eb-a86a-19390ed946e8,Brian Torres,Individual,Active,f3298d90-1d90-4cf6-b126-ac8e437c6288,ACC-103029,Escrow Account,Active,57628.33,2025-11-08,Escrow_Agent
5fa50d45-f70e-4fac-a8bb-719b1c3a4d0d,Charles Harris,Individual,Active,b88dd9ca-7669-4dab-a3a0-86d975917638,ACC-103045,Individual Retirement Account,Active,253118.70,2025-11-08,IRA_SEP
e02bfedb-5e20-43ef-9632-06390fc6c025,Sandra Hernandez,Individual,Active,f7cf65ee-a161-44a7-b08d-9e46db773989,ACC-100215,Individual Retirement Account,Active,388490.23,2025-11-08,IRA_Roth
b4d1ee13-abc3-42cc-bade-d92ca1b200d7,Kimberly Harris,Individual,Active,1dcd8f8a-8665-404d-b828-ba0cb49f13a2,ACC-102143,Money Market,Active,27062.63,2025-11-06,Single
51bb0078-f0eb-4a8d-94c3-c1a77400ce68,James Miller,Individual,Active,fdd34008-e0d1-4b05-b919-fd7854589de1,ACC-105391,Checking,Active,42195.57,2025-11-05,Single
dca8f186-9c2c-4421-8c46-ca4fd6ffca69,Margaret Allen,Individual,Active,5bda693e-4784-4751-b132-e324e0bcc863,ACC-103977,Trust Account,Active,448409.57,2025-11-03,Trust_Irrevocable
26c3c639-ed48-4d51-9547-5172496780d5,James White,Individual,Active,c7a4a6fb-67a9-4ea6-9644-c8e64834c778,ACC-103974,Savings,Active,86972.31,2025-11-03,POD_PayableOnDeath
924e0f73-92fc-41f0-a18c-b2f44aac0c64,Steven Lopez,Individual,Active,50959318-a48d-42a0-9743-8bdb88c85bac,ACC-105752,Certificate of Deposit,Active,56329.02,2025-11-02,IRA_Roth
ef46cb8c-b4ea-48b6-b02b-f3c30e7202d4,Kenneth Martinez,Individual,Active,ae9cae05-feda-4e50-880b-d1c90320910c,ACC-102798,Individual Retirement Account,Active,202723.44,2025-11-02,IRA_SIMPLE
01dcec51-2908-4c7b-982a-d74dc4575b6b,Paul Clark,Individual,Active,630821b6-fad2-43da-9acb-9c8fc4da4d6d,ACC-101919,Business Account,Active,983076.80,2025-11-02,Business_LLC
e15d5661-696e-49bb-8b1e-e1fde089f16b,Kenneth Flores,Individual,Active,2f543659-25bd-4e33-bebb-c912a796d5a7,ACC-102397,Escrow Account,Active,152189.57,2025-11-01,FiduciaryOther
9e664396-7fc0-4ac4-bad4-78f9031785bc,Michelle Harris,Individual,Active,1ca08919-eac7-40d0-a771-6b3f4ca84905,ACC-104245,Individual Retirement Account,Active,291875.39,2025-10-31,IRA_Traditional
cd4f4d14-2636-4a0b-9170-de6f944fc13d,George Garcia,Individual,Active,40ec4641-6400-434a-b509-c3192ad8ab55,ACC-104717,Business Account,Active,244554.34,2025-10-30,Business_Corporation
d6ba93cf-610b-461b-9207-ed4e8aaefbc3,Margaret Taylor,Individual,Active,4551d950-5eed-4659-8f78-f518cd6d3439,ACC-101979,Business Account,Active,586367.02,2025-10-30,Business_LLC
995ff19e-6cac-401c-b373-fd4267bad186,Ashley Lopez,Individual,Active,d39e6481-e9b5-4c25-92d8-021b5e58ee20,ACC-101861,Money Market,Active,169390.89,2025-10-30,Single
7033601f-8ac8-4fdc-9386-2de34f02f499,David Moore,Individual,Active,2a2bb1de-d2dc-427b-b90a-64dcd2ae9473,ACC-105363,Checking,Active,45136.27,2025-10-29,Single
6694ff3c-f5c4-4920-a19b-61461b714e0c,Lisa Martin,Individual,Active,23a6e133-9a23-4a12-b627-41e148fa7e6a,ACC-102651,Checking,Active,49013.49,2025-10-29,Joint_JTWROS
f604d3f8-dd66-41c3-98d0-6747086fc87d,David Lopez,Individual,Active,8f829d0e-6cd5-4437-87a6-ceb1d06f2ebc,ACC-101988,Savings,Active,96494.55,2025-10-29,Single
f2a00abb-837b-44fc-8c15-2827f4094ea7,Nancy Williams,Individual,Active,c28f8513-97af-4f71-91b5-c66cf18338bd,ACC-105603,Trust Account,Active,366484.82,2025-10-28,Trust_Charitable
8f8d30a9-e070-4dd1-84dc-5e2d7cfa2828,Emily Allen,Individual,Active,bf279e00-ab3a-4497-accb-cc9182002d1f,ACC-105336,Trust Account,Active,685350.55,2025-10-28,Trust_Revocable
5670db1d-70e4-4ba8-bca7-0351857c15c4,Thomas Flores,Individual,Active,94fb23b0-ef88-45ff-a0f8-cc0db677c14d,ACC-103423,Money Market,Active,91343.46,2025-10-28,Single
ae8b51e6-a550-4804-8a05-59582a5f3ef8,David Smith,Individual,Active,772d5d2e-adef-4329-b042-652434a8b660,ACC-102509,Escrow Account,Active,40564.89,2025-10-28,FiduciaryOther
22c81f86-27a4-4fa6-aa77-b18773562b34,Ashley Johnson,Individual,Active,088e2f66-2c55-4bcd-8845-44865102e7ab,ACC-102181,Checking,Active,48989.91,2025-10-28,POD_PayableOnDeath
aeb0a649-7763-45f0-823f-9c52561ccccf,Joseph King,Individual,Active,7431d283-7b86-4dc8-a03d-49cf3d1d3923,ACC-104664,Trust Account,Active,508738.69,2025-10-27,Trust_Irrevocable
c4dfb020-256a-4c07-9901-eddc87eff296,Deborah Wilson,Individual,Active,c672442a-b4a9-40f7-b12f-afd2fbd5a9e1,ACC-103689,Trust Account,Active,407866.84,2025-10-27,Trust_Revocable
267248a8-0146-49d1-97ed-1c6bdf132a7f,James Nguyen,Individual,Active,d5a5a05a-3a1e-4870-a070-2d7c43142c7b,ACC-102819,Money Market,Active,447610.77,2025-10-27,Joint_JTWROS
a7a8067a-3f00-4ea9-8d34-555bb1b68043,Paul Walker,Individual,Active,e3d3e894-22ec-4b3d-b32f-f103558fc574,ACC-101812,Trust Account,Active,273018.97,2025-10-27,Trust_Charitable
9cfc765f-e996-4903-81f9-2c6a01c9c693,Amanda Sanchez,Individual,Active,825ee824-1c03-4a53-970d-f3064f272e1c,ACC-105101,Checking,Active,14605.37,2025-10-26,Business_SoleProprietor
c015f88b-0d65-4fbb-a31d-74bea27876d4,Amanda Jackson,Individual,Active,140c27de-e547-4c3e-ada9-a255c19eb3c1,ACC-103673,Checking,Active,22493.02,2025-10-25,Business_SoleProprietor
d79ec7aa-3c30-4b7b-a10e-011f569690a2,Kenneth King,Individual,Active,3a022e1e-1f3f-4f97-b191-851b211cb074,ACC-101755,Trust Account,Active,270812.22,2025-10-25,Trust_Charitable
cf2a5323-de2e-466d-aa72-b12bd8ea7a6a,Sarah Brown,Individual,Active,1ebfa422-93bf-4be4-8131-8e0ad56eb8fb,ACC-100198,Savings,Active,50159.90,2025-10-25,Single
626caea4-4430-467a-bec5-ec3c95fe8d55,John Gonzalez,Individual,Active,73dcb202-afb3-486b-8092-fc57999f8722,ACC-104912,Savings,Active,69551.89,2025-10-24,Joint_JTWROS
534e876b-aead-4a70-b597-a821071747a1,Sandra Smith,Individual,Active,95ba0d22-4707-45ce-b247-1ce44637379f,ACC-104888,Escrow Account,Active,75106.21,2025-10-23,Escrow_Agent
bbeff5fc-f0e5-40f5-bcd4-c655853b46eb,Joseph King,Individual,Active,1a75d632-5639-4b01-ab0b-58980ef02036,ACC-102306,Trust Account,Active,750693.81,2025-10-21,Trust_Revocable
fc29ef2d-caa2-4ddd-9a7c-f9c099d40492,Anthony Jones,Individual,Active,60d2a0e3-e494-448e-af43-4e2bea8f74b2,ACC-100905,Certificate of Deposit,Active,275728.88,2025-10-21,IRA_Traditional
7da5824f-56a0-4ce9-b208-5aa562f1cbd4,Kimberly Miller,Individual,Active,fea16464-17cc-45e4-84bb-33c592b913b6,ACC-105061,Individual Retirement Account,Active,310697.63,2025-10-20,IRA_Traditional
6f9f7a0e-9689-4497-b274-69599ecf661a,Betty Wright,Individual,Active,e2f24fca-098f-4f42-adec-ed2e7c178b34,ACC-104271,Business Account,Active,661166.27,2025-10-20,Business_SoleProprietor
ce3286a3-439c-4463-ae49-802fb4b56522,Christopher Lopez,Individual,Active,3a8cd1e2-ea42-4da9-8bfe-64a6ad066fe1,ACC-104482,Certificate of Deposit,Active,234407.15,2025-10-20,IRA_Roth
22f40b27-16b3-4027-a82c-d75a9a60270b,Robert Hill,Individual,Active,77ff1ade-411a-4196-904d-45366a754f28,ACC-103233,Certificate of Deposit,Active,128759.29,2025-10-20,IRA_Roth
8aaf9367-60e4-4b02-83ed-a9047eb9de4a,Kenneth Clark,Individual,Active,ef043fc4-df52-49a7-bf60-34aec8db7301,ACC-102990,Escrow Account,Active,198586.04,2025-10-19,FiduciaryOther
bb7efe61-b55d-481b-b4ce-12dd43db718e,Joshua Lopez,Individual,Active,3ff378e2-65c3-4a35-8038-80c6bc983508,ACC-104167,Savings,Active,100936.91,2025-10-18,POD_PayableOnDeath
9439a7f2-0d73-4651-a8db-eb81f4970ee1,Margaret Lee,Individual,Active,1769f1d6-7651-4075-af1b-0fd8f3c99993,ACC-103580,Checking,Active,24641.94,2025-10-18,POD_PayableOnDeath
31bb167a-155c-4031-9cb5-020cdf3047b2,Emily Taylor,Individual,Active,e13c7450-cc5e-4fc2-9d1c-a114be53ed11,ACC-103557,Savings,Active,121184.87,2025-10-18,Joint_JTWROS
b5d063f0-3173-4162-84ff-dd09dd340102,Amanda Lewis,Individual,Active,a8c5f734-05ab-41a2-86b5-cc78e25e71c8,ACC-104056,Money Market,Active,480534.03,2025-10-17,Business_LLC
74466d3f-8617-4bfe-a990-a0df9a188370,John Nguyen,Individual,Active,47715e2d-6a29-4cee-b535-78709c7ca16c,ACC-103734,Certificate of Deposit,Active,234194.32,2025-10-17,Single
1d2edff0-211c-45a2-9273-d43ca85d9ef7,Michelle Thompson,Individual,Active,9d50eb79-83e8-41b1-b9b9-a1ff7df2d602,ACC-105867,Money Market,Active,154323.74,2025-10-16,Joint_JTWROS
2aa5a9af-c251-41a0-9c94-5f0a4254d1d5,Donald Perez,Individual,Active,19e5bc8a-5c0c-41d0-b3a9-d03fa762d2b3,ACC-104674,Individual Retirement Account,Active,324903.12,2025-10-15,IRA_SIMPLE
e250c437-deca-4cab-94fb-c6483886f736,Thomas Wilson,Individual,Active,90329478-4e02-43ae-8194-13198b4be953,ACC-100984,Individual Retirement Account,Active,358291.34,2025-10-15,IRA_SEP
aeb5dd84-f15b-425a-a243-d217e155714f,David Harris,Individual,Active,03386973-778d-4854-8934-a87516c2e6a5,ACC-105537,Business Account,Active,110072.37,2025-10-14,Business_LLC
078d92db-6e93-4ba0-a537-9dfcbecc5973,Paul Ramirez,Individual,Active,74ec9844-c037-4a2d-ad41-a16f251e4e7d,ACC-100013,Escrow Account,Active,64003.95,2025-10-14,FiduciaryOther
7053fbbc-b7d9-49ee-a3d8-83d2793c6dd0,Jessica Torres,Individual,Active,92e87722-1c87-4413-9966-312aac4df128,ACC-104214,Checking,Active,35234.53,2025-10-12,Single
595eb18f-ac46-424b-80d0-2916afeeeb33,David Brown,Individual,Active,62a15be5-3d5c-44aa-8580-04ae7754599c,ACC-101558,Business Account,Active,897447.68,2025-10-11,Business_SoleProprietor
a042461f-22e2-4329-8ed3-cbe03954792d,Dorothy Thomas,Individual,Active,507c7780-0ed7-42e5-ba00-8817bc45f9e9,ACC-105508,Escrow Account,Active,31412.63,2025-10-07,Escrow_Agent
cd19fa23-5286-47fb-a5fd-f81880e76c1c,Carol Wright,Individual,Active,41efe700-a386-45ae-8040-12af2a608405,ACC-104926,Business Account,Active,176800.25,2025-10-07,Business_LLC
443ac2eb-b3aa-4e92-8eaf-c66ef8a9a75c,Paul Wilson,Individual,Active,72936909-4783-4a9c-9250-c5f505992cb9,ACC-102638,Trust Account,Active,621914.54,2025-10-06,Trust_Revocable
bbc231d8-8d55-45f3-b465-b0f466ab1df6,William Jones,Individual,Active,2ac2ad6c-6a02-4b36-a741-74db1d8cfb93,ACC-101595,Escrow Account,Active,14280.16,2025-10-06,FiduciaryOther
b5d063f0-3173-4162-84ff-dd09dd340102,Amanda Lewis,Individual,Active,4b176b4f-c812-4413-b19e-1cdf7239abae,ACC-102799,Escrow Account,Active,169127.57,2025-10-05,FiduciaryOther
bdcba75c-e67d-4578-9b22-62ef6599b70d,Donna Moore,Individual,Active,b7fe054a-cd00-4923-ae3a-0f28544415b0,ACC-100560,Certificate of Deposit,Active,229671.77,2025-10-05,IRA_Roth
54ffb02e-4f0e-4d90-921d-379eb5889ed2,Jessica Ramirez,Individual,Active,f48adf8c-4734-42e3-a86f-a1f5e17ef155,ACC-104884,Savings,Active,91892.40,2025-10-03,POD_PayableOnDeath
d33ad0dd-99fa-4699-b125-340f9f3b4316,Steven Martin,Individual,Active,716a950d-fc2a-4dfc-a5ec-aac3e9009cc6,ACC-100280,Money Market,Active,486147.19,2025-10-03,Business_LLC
47eef3be-9d4e-4d8a-94c7-bbc019ff6d74,Lisa Young,Individual,Active,5193d9ca-5275-49f8-8aae-6f8e7f0a8c82,ACC-105475,Savings,Active,131891.17,2025-10-02,POD_PayableOnDeath
111cad61-208a-4a16-aa2c-ca311c436f33,Thomas Davis,Individual,Active,7329c27d-1488-48ff-b4d3-657af4afd02e,ACC-104984,Checking,Active,45038.03,2025-10-02,Single
d2e69cb2-143d-4aec-8aec-f2baa2db3e07,Jennifer Thomas,Individual,Active,0bc8db3a-1ccf-45a4-a0a4-c5c5e7da74cb,ACC-102676,Certificate of Deposit,Active,13031.92,2025-10-02,Single
89a0f23f-e99a-43e3-965c-b616f22a8f0c,Patricia Miller,Individual,Active,be43b063-47d1-4bf4-aae8-233fd0f0b7ec,ACC-100750,Money Market,Active,312106.05,2025-10-02,Business_LLC
71b5aa9b-d29d-4347-aa51-3509be5bd3cd,Sandra Hernandez,Individual,Active,dc8035fb-252e-4f6f-9efb-c53c25295acc,ACC-105302,Escrow Account,Active,189373.13,2025-09-30,Escrow_Agent
55c03669-f3e2-4a53-b0b7-0b65c9e4ec99,Daniel Gonzalez,Individual,Active,fab11949-c6b5-4509-b471-2925e6794d2c,ACC-105289,Trust Account,Active,532640.60,2025-09-30,Trust_Charitable
bad9e5ca-21ba-4b99-8248-1e0b8aa676f0,Anthony Jackson,Individual,Active,4f259cc5-b331-463b-8275-92a5edad677b,ACC-104834,Escrow Account,Active,91708.57,2025-09-30,FiduciaryOther
f97c792c-922e-4f04-bc4e-80de964a245f,Nancy Anderson,Individual,Active,6f566a65-1610-4830-b2c2-3d56aeb48525,ACC-103511,Checking,Active,33859.18,2025-09-29,Single
769e9d8b-4e7e-4db8-a116-cdb920319fa7,Betty Walker,Individual,Active,30636e18-3e08-4bf9-9838-4693bd2cb74f,ACC-105607,Individual Retirement Account,Active,14157.51,2025-09-28,IRA_SEP
ee0caede-84c4-4406-be13-69d27a6a39b1,George Wright,Individual,Active,0b77d674-0341-4b94-9f88-769f23381719,ACC-104975,Business Account,Active,736916.20,2025-09-28,Business_LLC
1a1cd969-ad64-40da-8402-8e3eb3ec42fd,Brian Taylor,Individual,Active,9a4690ea-b007-4e03-9c4b-56a52c731785,ACC-101452,Certificate of Deposit,Active,173390.16,2025-09-27,Single
d7025280-810b-45c1-aa9d-b44d192234b7,Lisa Clark,Individual,Active,d8c5ddfb-632b-4059-ac02-53d533deed9e,ACC-100799,Escrow Account,Active,158917.81,2025-09-27,FiduciaryOther
ed1b2ca9-5c0b-4310-8f77-075795fede2b,David Jackson,Individual,Active,da13dfcc-6611-4b20-8039-a140c916fa90,ACC-103838,Individual Retirement Account,Active,29339.73,2025-09-25,IRA_SIMPLE
72d50723-34b5-489c-83a7-b4d7a2a74e8f,Jessica Allen,Individual,Active,7fa04bc5-fff9-439f-8ef4-f1fd175699f2,ACC-105909,Escrow Account,Active,80314.77,2025-09-24,FiduciaryOther
27c435ae-288b-4ff9-a8bb-14d8ff9b84e0,Andrew Ramirez,Individual,Active,a4b03c96-b628-40ce-9165-0d9f285fab19,ACC-103522,Business Account,Active,920655.32,2025-09-24,Business_SoleProprietor
816103ac-0976-4164-ab81-ff215ed84a9f,Mary Nguyen,Individual,Active,e07ae35d-5bb5-410d-a5d4-d60942c4c29c,ACC-102341,Business Account,Active,449304.71,2025-09-24,Business_SoleProprietor
1720f0f8-30b0-4994-a663-315d9ab608da,Paul Williams,Individual,Active,a116f6dd-a039-4b0a-ad45-e815a3756372,ACC-103850,Business Account,Active,481408.77,2025-09-23,Business_Corporation
021fffd9-9188-4ebe-9f38-83fb46a87694,Joseph White,Individual,Active,b822447a-bd54-4eb0-85db-3a48f2233c26,ACC-100728,Certificate of Deposit,Active,182275.47,2025-09-22,Single
24a2fdad-6cbe-414f-85f2-ac7e7a91501a,Deborah Lopez,Individual,Active,f9d3b39f-b905-4c40-8f8f-69d74f712bde,ACC-101073,Money Market,Active,304727.31,2025-09-21,Single
3ed4e60d-55b2-4f22-a3be-0ced2da59d5b,Matthew King,Individual,Active,1bb7280f-326e-4045-bb31-60b04bcf838d,ACC-103936,Certificate of Deposit,Active,267859.38,2025-09-20,IRA_Traditional
eb3ce1f5-4d14-4b02-acfa-7adf3a007e80,Matthew Harris,Individual,Active,433661e4-002b-415d-ae37-da294a9a10ee,ACC-100293,Savings,Active,62899.72,2025-09-19,Joint_JTWROS
03a20be6-8c98-4186-a31b-7804f7383cf6,Steven Brown,Individual,Active,ff8a515c-e3b9-4a82-91d3-9988d7034b5c,ACC-101525,Trust Account,Active,576256.69,2025-09-18,Trust_Irrevocable
2f84a45e-a11a-41f6-81f6-6416c330f2d1,Andrew Jones,Individual,Active,ba42814a-61db-4451-8471-4259ab87d528,ACC-100763,Savings,Active,15397.96,2025-09-18,Joint_TenancyInCommon
22c78504-a5ea-4927-9375-3adc2930cbd9,Paul Perez,Individual,Active,d017c640-8524-4110-ac28-37b3f4b86ffb,ACC-104848,Business Account,Active,216280.83,2025-09-17,Business_SoleProprietor
acbcdfee-eb7c-406f-9fef-d560e6beed7d,Linda Torres,Individual,Active,297121bd-e88f-4fc6-b021-9768d51fb130,ACC-102704,Certificate of Deposit,Active,80166.50,2025-09-17,Single
5bd3b007-4216-4a3a-ba21-e4b9d807ac94,Linda King,Individual,Active,347eba5f-08fb-4d4c-85e5-431677c0c24e,ACC-105842,Escrow Account,Active,191921.89,2025-09-16,FiduciaryOther
fb919f39-18c1-43ab-af17-e8884153a6d7,Margaret Jones,Individual,Active,4ce1cdea-435a-41a3-86d8-c5d3a188fe5e,ACC-100080,Individual Retirement Account,Active,473888.89,2025-09-16,IRA_Roth
a1c5f2df-4bc0-4830-b87b-25f3f4d99cbf,Kimberly Torres,Individual,Active,7b9596da-67f8-4c75-9347-6d1a2311219e,ACC-102562,Trust Account,Active,685492.86,2025-09-13,Trust_Irrevocable
2b776ca2-62c7-4d5e-ad35-b52947ca8d8e,Paul Gonzalez,Individual,Active,7dd47f6e-03f8-4366-a932-f711c80a42ae,ACC-100690,Business Account,Active,201488.14,2025-09-13,Business_Partnership
05b814f0-fbab-49a7-8451-bc304963a0a8,Charles Jones,Individual,Active,59a9c21b-204e-41c1-bb0f-e331b6430988,ACC-105498,Certificate of Deposit,Active,60435.14,2025-09-11,Single
43019119-6867-449b-896c-c9b737b53b97,Emily Williams,Individual,Active,5fe62876-488b-4e25-8305-fe9d2eb90535,ACC-102821,Business Account,Active,373358.18,2025-09-10,Business_LLC
40912a9b-aa6c-4713-b60a-78b87a1a908d,Melissa Martinez,Individual,Active,52ae9176-497e-44c3-83a1-8129a1d794a4,ACC-100620,Money Market,Active,436291.98,2025-09-10,Business_LLC
dae3cb23-c80f-4431-ad71-4948e50fad3e,Andrew Brown,Individual,Active,434b5f46-639f-4a76-a428-5c4ec7d2a98a,ACC-100403,Money Market,Active,410397.12,2025-09-10,Joint_JTWROS
6fc42109-fa7e-47d1-8b70-b1e385fff2a7,Lisa White,Individual,Active,de5206f3-b87c-40a7-b951-989362ea2045,ACC-104203,Individual Retirement Account,Active,283423.24,2025-09-09,IRA_Roth
f5024eb6-6dad-40ec-a8a2-881ee79bc1b3,Matthew Harris,Individual,Active,19ef7615-1d5d-4619-82a8-c7aa67507af6,ACC-102394,Trust Account,Active,421926.21,2025-09-09,Trust_Revocable
4abce6a2-0c6a-477b-8577-26d074ed44db,Susan Ramirez,Individual,Active,7092ef24-3054-4be5-9dec-3837e69a97ca,ACC-100163,Checking,Active,42041.89,2025-09-09,Business_SoleProprietor
